name,path,flag,flag_pred,label,label_pred,score,score_pred,show
ID_0305.jpg,datasets/graphic_design_1/ID_0305.jpg,0,0,2,2,0,0,True
ID_1483.jpg,datasets/graphic_design_1/ID_1483.jpg,0,0,2,2,0,0,True
ID_1614.jpg,datasets/graphic_design_1/ID_1614.jpg,0,0,2,2,0,0,True
ID_0542.jpg,datasets/graphic_design_1/ID_0542.jpg,0,0,2,2,0,0,True
ID_0989.jpg,datasets/graphic_design_1/ID_0989.jpg,0,0,2,2,0,0,True
ID_2381.jpg,datasets/graphic_design_1/ID_2381.jpg,0,0,1,1,0,0,True
ID_1110.jpg,datasets/graphic_design_1/ID_1110.jpg,0,0,2,2,0,0,True
ID_2080.jpg,datasets/graphic_design_1/ID_2080.jpg,0,0,1,1,0,0,True
ID_1565.jpg,datasets/graphic_design_1/ID_1565.jpg,0,0,2,2,0,0,True
ID_0945.jpg,datasets/graphic_design_1/ID_0945.jpg,0,0,2,2,0,0,True
ID_0650.jpg,datasets/graphic_design_1/ID_0650.jpg,0,0,1,1,0,0,True
ID_2048.jpg,datasets/graphic_design_1/ID_2048.jpg,0,0,1,1,0,0,True
ID_1245.jpg,datasets/graphic_design_1/ID_1245.jpg,0,0,2,2,0,0,True
ID_1416.jpg,datasets/graphic_design_1/ID_1416.jpg,0,0,2,2,0,0,True
ID_1013.jpg,datasets/graphic_design_1/ID_1013.jpg,0,0,2,2,0,0,True
ID_2533.jpg,datasets/graphic_design_1/ID_2533.jpg,0,0,1,1,0,0,True
ID_2443.jpg,datasets/graphic_design_1/ID_2443.jpg,0,0,1,1,0,0,True
ID_2142.jpg,datasets/graphic_design_1/ID_2142.jpg,0,0,1,1,0,0,True
ID_1040.jpg,datasets/graphic_design_1/ID_1040.jpg,0,0,2,2,0,0,True
ID_2759.jpg,datasets/graphic_design_1/ID_2759.jpg,0,0,1,1,0,0,True
ID_1029.jpg,datasets/graphic_design_1/ID_1029.jpg,0,0,2,2,0,0,True
ID_3227.jpg,datasets/graphic_design_1/ID_3227.jpg,0,0,2,2,0,0,True
ID_2281.jpg,datasets/graphic_design_1/ID_2281.jpg,0,0,1,1,0,0,True
ID_1049.jpg,datasets/graphic_design_1/ID_1049.jpg,0,0,2,2,0,0,True
ID_2964.jpg,datasets/graphic_design_1/ID_2964.jpg,0,0,2,2,0,0,True
ID_0991.jpg,datasets/graphic_design_1/ID_0991.jpg,0,0,2,2,0,0,True
ID_2066.jpg,datasets/graphic_design_1/ID_2066.jpg,0,0,1,1,0,0,True
ID_1828.jpg,datasets/graphic_design_1/ID_1828.jpg,0,0,1,1,0,0,True
ID_0735.jpg,datasets/graphic_design_1/ID_0735.jpg,0,0,1,1,0,0,True
ID_1239.jpg,datasets/graphic_design_1/ID_1239.jpg,0,0,2,2,0,0,True
ID_1014.jpg,datasets/graphic_design_1/ID_1014.jpg,0,0,2,2,0,0,True
ID_1909.jpg,datasets/graphic_design_1/ID_1909.jpg,0,0,1,1,0,0,True
ID_2159.jpg,datasets/graphic_design_1/ID_2159.jpg,0,0,1,1,0,0,True
ID_2882.jpg,datasets/graphic_design_1/ID_2882.jpg,0,0,1,1,0,0,True
ID_0825.jpg,datasets/graphic_design_1/ID_0825.jpg,0,0,2,2,0,0,True
ID_0326.jpg,datasets/graphic_design_1/ID_0326.jpg,0,0,1,1,0,0,True
ID_1496.jpg,datasets/graphic_design_1/ID_1496.jpg,0,0,1,1,0,0,True
ID_0980.jpg,datasets/graphic_design_1/ID_0980.jpg,0,0,2,2,0,0,True
ID_2224.jpg,datasets/graphic_design_1/ID_2224.jpg,0,0,2,2,0,0,True
ID_0636.jpg,datasets/graphic_design_1/ID_0636.jpg,0,0,2,2,0,0,True
ID_1140.jpg,datasets/graphic_design_1/ID_1140.jpg,0,0,2,2,0,0,True
ID_1287.jpg,datasets/graphic_design_1/ID_1287.jpg,0,0,2,2,0,0,True
ID_1762.jpg,datasets/graphic_design_1/ID_1762.jpg,0,0,2,2,0,0,True
ID_1708.jpg,datasets/graphic_design_1/ID_1708.jpg,0,0,2,2,0,0,True
ID_2155.jpg,datasets/graphic_design_1/ID_2155.jpg,0,0,2,2,0,0,True
ID_2770.jpg,datasets/graphic_design_1/ID_2770.jpg,0,0,2,2,0,0,True
ID_0965.jpg,datasets/graphic_design_1/ID_0965.jpg,0,0,2,2,0,0,True
ID_2907.jpg,datasets/graphic_design_1/ID_2907.jpg,0,0,2,2,0,0,True
ID_1643.jpg,datasets/graphic_design_1/ID_1643.jpg,0,0,2,2,0,0,True
ID_1364.jpg,datasets/graphic_design_1/ID_1364.jpg,0,0,2,2,0,0,True
ID_1090.jpg,datasets/graphic_design_1/ID_1090.jpg,0,0,2,2,0,0,True
ID_2814.jpg,datasets/graphic_design_1/ID_2814.jpg,0,0,2,2,0,0,True
ID_2867.jpg,datasets/graphic_design_1/ID_2867.jpg,0,0,2,2,0,0,True
ID_1109.jpg,datasets/graphic_design_1/ID_1109.jpg,0,0,2,2,0,0,True
ID_0715.jpg,datasets/graphic_design_1/ID_0715.jpg,0,0,2,2,0,0,True
ID_1661.jpg,datasets/graphic_design_1/ID_1661.jpg,0,0,2,2,0,0,True
ID_0801.jpg,datasets/graphic_design_1/ID_0801.jpg,0,0,2,2,0,0,True
ID_3067.jpg,datasets/graphic_design_1/ID_3067.jpg,0,0,2,2,0,0,True
ID_0395.jpg,datasets/graphic_design_1/ID_0395.jpg,0,0,2,2,0,0,True
ID_2074.jpg,datasets/graphic_design_1/ID_2074.jpg,0,0,2,2,0,0,True
ID_3046.jpg,datasets/graphic_design_1/ID_3046.jpg,0,0,2,2,0,0,True
ID_1206.jpg,datasets/graphic_design_1/ID_1206.jpg,0,0,2,2,0,0,True
ID_0162.jpg,datasets/graphic_design_1/ID_0162.jpg,0,0,2,2,0,0,True
ID_3193.jpg,datasets/graphic_design_1/ID_3193.jpg,0,0,2,2,0,0,True
ID_1322.jpg,datasets/graphic_design_1/ID_1322.jpg,0,0,2,2,0,0,True
ID_2638.jpg,datasets/graphic_design_1/ID_2638.jpg,0,0,2,2,0,0,True
ID_0255.jpg,datasets/graphic_design_1/ID_0255.jpg,0,0,2,2,0,0,True
ID_3000.jpg,datasets/graphic_design_1/ID_3000.jpg,0,0,2,2,0,0,True
ID_1523.jpg,datasets/graphic_design_1/ID_1523.jpg,0,0,2,2,0,0,True
ID_2833.jpg,datasets/graphic_design_1/ID_2833.jpg,0,0,2,2,0,0,True
ID_1595.jpg,datasets/graphic_design_1/ID_1595.jpg,0,0,2,2,0,0,True
ID_2667.jpg,datasets/graphic_design_1/ID_2667.jpg,0,0,2,2,0,0,True
ID_0999.jpg,datasets/graphic_design_1/ID_0999.jpg,0,0,2,2,0,0,True
ID_1202.jpg,datasets/graphic_design_1/ID_1202.jpg,0,0,2,2,0,0,True
ID_2787.jpg,datasets/graphic_design_1/ID_2787.jpg,0,0,2,2,0,0,True
ID_0063.jpg,datasets/graphic_design_1/ID_0063.jpg,0,0,2,2,0,0,True
ID_0241.jpg,datasets/graphic_design_1/ID_0241.jpg,0,0,2,2,0,0,True
ID_1472.jpg,datasets/graphic_design_1/ID_1472.jpg,0,0,2,2,0,0,True
ID_2807.jpg,datasets/graphic_design_1/ID_2807.jpg,0,0,1,1,0,0,True
ID_1691.jpg,datasets/graphic_design_1/ID_1691.jpg,0,0,1,1,0,0,True
ID_0711.jpg,datasets/graphic_design_1/ID_0711.jpg,0,0,2,2,0,0,True
ID_3250.jpg,datasets/graphic_design_1/ID_3250.jpg,0,0,2,2,0,0,True
ID_1887.jpg,datasets/graphic_design_1/ID_1887.jpg,0,0,2,2,0,0,True
ID_2834.jpg,datasets/graphic_design_1/ID_2834.jpg,0,0,1,1,0,0,True
ID_0061.jpg,datasets/graphic_design_1/ID_0061.jpg,0,0,2,2,0,0,True
ID_2089.jpg,datasets/graphic_design_1/ID_2089.jpg,0,0,1,1,0,0,True
ID_2674.jpg,datasets/graphic_design_1/ID_2674.jpg,0,0,1,1,0,0,True
ID_2233.jpg,datasets/graphic_design_1/ID_2233.jpg,0,0,1,1,0,0,True
ID_2782.jpg,datasets/graphic_design_1/ID_2782.jpg,0,0,1,1,0,0,True
ID_2472.jpg,datasets/graphic_design_1/ID_2472.jpg,0,0,1,1,0,0,True
ID_1665.jpg,datasets/graphic_design_1/ID_1665.jpg,0,0,1,1,0,0,True
ID_0656.jpg,datasets/graphic_design_1/ID_0656.jpg,0,0,2,2,0,0,True
ID_0956.jpg,datasets/graphic_design_1/ID_0956.jpg,0,0,2,2,0,0,True
ID_0308.jpg,datasets/graphic_design_1/ID_0308.jpg,0,0,2,2,0,0,True
ID_0071.jpg,datasets/graphic_design_1/ID_0071.jpg,0,0,1,1,0,0,True
ID_1407.jpg,datasets/graphic_design_1/ID_1407.jpg,0,0,1,1,0,0,True
ID_2471.jpg,datasets/graphic_design_1/ID_2471.jpg,0,0,1,1,0,0,True
ID_1043.jpg,datasets/graphic_design_1/ID_1043.jpg,0,0,2,2,0,0,True
ID_1203.jpg,datasets/graphic_design_1/ID_1203.jpg,0,0,1,1,0,0,True
ID_2278.jpg,datasets/graphic_design_1/ID_2278.jpg,0,0,1,1,0,0,True
ID_1166.jpg,datasets/graphic_design_1/ID_1166.jpg,0,0,2,2,0,0,True
ID_3089.jpg,datasets/graphic_design_1/ID_3089.jpg,0,0,1,1,0,0,True
ID_1939.jpg,datasets/graphic_design_1/ID_1939.jpg,0,0,1,1,0,0,True
ID_1316.jpg,datasets/graphic_design_1/ID_1316.jpg,0,0,1,1,0,0,True
ID_1644.jpg,datasets/graphic_design_1/ID_1644.jpg,0,0,1,1,0,0,True
ID_2093.jpg,datasets/graphic_design_1/ID_2093.jpg,0,0,1,1,0,0,True
ID_0372.jpg,datasets/graphic_design_1/ID_0372.jpg,0,0,2,2,0,0,True
ID_2994.jpg,datasets/graphic_design_1/ID_2994.jpg,0,0,2,2,0,0,True
ID_2838.jpg,datasets/graphic_design_1/ID_2838.jpg,0,0,2,2,0,0,True
ID_1388.jpg,datasets/graphic_design_1/ID_1388.jpg,0,0,2,2,0,0,True
ID_1647.jpg,datasets/graphic_design_1/ID_1647.jpg,0,0,2,2,0,0,True
ID_2377.jpg,datasets/graphic_design_1/ID_2377.jpg,0,0,2,2,0,0,True
ID_2321.jpg,datasets/graphic_design_1/ID_2321.jpg,0,0,2,2,0,0,True
ID_1442.jpg,datasets/graphic_design_1/ID_1442.jpg,0,0,2,2,0,0,True
ID_2150.jpg,datasets/graphic_design_1/ID_2150.jpg,0,0,2,2,0,0,True
ID_0078.jpg,datasets/graphic_design_1/ID_0078.jpg,0,0,2,2,0,0,True
ID_0681.jpg,datasets/graphic_design_1/ID_0681.jpg,0,0,2,2,0,0,True
ID_2554.jpg,datasets/graphic_design_1/ID_2554.jpg,0,0,2,2,0,0,True
ID_2458.jpg,datasets/graphic_design_1/ID_2458.jpg,0,0,2,2,0,0,True
ID_0942.jpg,datasets/graphic_design_1/ID_0942.jpg,0,0,2,2,0,0,True
ID_1221.jpg,datasets/graphic_design_1/ID_1221.jpg,0,0,2,2,0,0,True
ID_1686.jpg,datasets/graphic_design_1/ID_1686.jpg,0,0,2,2,0,0,True
ID_1640.jpg,datasets/graphic_design_1/ID_1640.jpg,0,0,2,2,0,0,True
ID_2620.jpg,datasets/graphic_design_1/ID_2620.jpg,0,0,2,2,0,0,True
ID_1621.jpg,datasets/graphic_design_1/ID_1621.jpg,0,0,2,2,0,0,True
ID_2197.jpg,datasets/graphic_design_1/ID_2197.jpg,0,0,2,2,0,0,True
ID_1294.jpg,datasets/graphic_design_1/ID_1294.jpg,0,0,2,2,0,0,True
ID_1168.jpg,datasets/graphic_design_1/ID_1168.jpg,0,0,2,2,0,0,True
ID_2286.jpg,datasets/graphic_design_1/ID_2286.jpg,0,0,1,1,0,0,True
ID_1768.jpg,datasets/graphic_design_1/ID_1768.jpg,0,0,1,1,0,0,True
ID_0678.jpg,datasets/graphic_design_1/ID_0678.jpg,0,0,1,1,0,0,True
ID_2675.jpg,datasets/graphic_design_1/ID_2675.jpg,0,0,1,1,0,0,True
ID_2378.jpg,datasets/graphic_design_1/ID_2378.jpg,0,0,1,1,0,0,True
ID_1631.jpg,datasets/graphic_design_1/ID_1631.jpg,0,0,2,2,0,0,True
ID_1355.jpg,datasets/graphic_design_1/ID_1355.jpg,0,0,2,2,0,0,True
ID_1427.jpg,datasets/graphic_design_1/ID_1427.jpg,0,0,2,2,0,0,True
ID_1698.jpg,datasets/graphic_design_1/ID_1698.jpg,0,0,1,1,0,0,True
ID_1516.jpg,datasets/graphic_design_1/ID_1516.jpg,0,0,2,2,0,0,True
ID_0714.jpg,datasets/graphic_design_1/ID_0714.jpg,0,0,2,2,0,0,True
ID_2104.jpg,datasets/graphic_design_1/ID_2104.jpg,0,0,2,2,0,0,True
ID_1422.jpg,datasets/graphic_design_1/ID_1422.jpg,0,0,2,2,0,0,True
ID_0040.jpg,datasets/graphic_design_1/ID_0040.jpg,0,0,2,2,0,0,True
ID_1883.jpg,datasets/graphic_design_1/ID_1883.jpg,0,0,2,2,0,0,True
ID_1776.jpg,datasets/graphic_design_1/ID_1776.jpg,0,0,2,2,0,0,True
ID_0904.jpg,datasets/graphic_design_1/ID_0904.jpg,0,0,2,2,0,0,True
ID_1716.jpg,datasets/graphic_design_1/ID_1716.jpg,0,0,2,2,0,0,True
ID_0718.jpg,datasets/graphic_design_1/ID_0718.jpg,0,0,2,2,0,0,True
ID_2476.jpg,datasets/graphic_design_1/ID_2476.jpg,0,0,2,2,0,0,True
ID_1612.jpg,datasets/graphic_design_1/ID_1612.jpg,0,0,2,2,0,0,True
ID_3016.jpg,datasets/graphic_design_1/ID_3016.jpg,0,0,2,2,0,0,True
ID_2942.jpg,datasets/graphic_design_1/ID_2942.jpg,0,0,2,2,0,0,True
ID_1383.jpg,datasets/graphic_design_1/ID_1383.jpg,0,0,2,2,0,0,True
ID_3145.jpg,datasets/graphic_design_1/ID_3145.jpg,0,0,2,2,0,0,True
ID_1273.jpg,datasets/graphic_design_1/ID_1273.jpg,0,0,2,2,0,0,True
ID_3233.jpg,datasets/graphic_design_1/ID_3233.jpg,0,0,2,2,0,0,True
ID_3230.jpg,datasets/graphic_design_1/ID_3230.jpg,0,0,2,2,0,0,True
ID_0169.jpg,datasets/graphic_design_1/ID_0169.jpg,0,0,2,2,0,0,True
ID_3196.jpg,datasets/graphic_design_1/ID_3196.jpg,0,0,2,2,0,0,True
ID_3274.jpg,datasets/graphic_design_1/ID_3274.jpg,0,0,2,2,0,0,True
ID_2499.jpg,datasets/graphic_design_1/ID_2499.jpg,0,0,2,2,0,0,True
ID_2831.jpg,datasets/graphic_design_1/ID_2831.jpg,0,0,1,1,0,0,True
ID_2691.jpg,datasets/graphic_design_1/ID_2691.jpg,0,0,1,1,0,0,True
ID_0141.jpg,datasets/graphic_design_1/ID_0141.jpg,0,0,1,1,0,0,True
ID_0275.jpg,datasets/graphic_design_1/ID_0275.jpg,0,0,2,2,0,0,True
ID_3094.jpg,datasets/graphic_design_1/ID_3094.jpg,0,0,1,1,0,0,True
ID_2956.jpg,datasets/graphic_design_1/ID_2956.jpg,0,0,1,1,0,0,True
ID_1135.jpg,datasets/graphic_design_1/ID_1135.jpg,0,0,2,2,0,0,True
ID_2041.jpg,datasets/graphic_design_1/ID_2041.jpg,0,0,1,1,0,0,True
ID_3252.jpg,datasets/graphic_design_1/ID_3252.jpg,0,0,2,2,0,0,True
ID_1520.jpg,datasets/graphic_design_1/ID_1520.jpg,0,0,2,2,0,0,True
ID_3019.jpg,datasets/graphic_design_1/ID_3019.jpg,0,0,2,2,0,0,True
ID_0391.jpg,datasets/graphic_design_1/ID_0391.jpg,0,0,2,2,0,0,True
ID_2314.jpg,datasets/graphic_design_1/ID_2314.jpg,0,0,2,2,0,0,True
ID_1899.jpg,datasets/graphic_design_1/ID_1899.jpg,0,0,2,2,0,0,True
ID_0011.jpg,datasets/graphic_design_1/ID_0011.jpg,0,0,2,2,0,0,True
ID_0047.jpg,datasets/graphic_design_1/ID_0047.jpg,0,0,2,2,0,0,True
ID_1300.jpg,datasets/graphic_design_1/ID_1300.jpg,0,0,2,2,0,0,True
ID_0252.jpg,datasets/graphic_design_1/ID_0252.jpg,0,0,2,2,0,0,True
ID_3077.jpg,datasets/graphic_design_1/ID_3077.jpg,0,0,2,2,0,0,True
ID_1177.jpg,datasets/graphic_design_1/ID_1177.jpg,0,0,2,2,0,0,True
ID_1446.jpg,datasets/graphic_design_1/ID_1446.jpg,0,0,2,2,0,0,True
ID_1376.jpg,datasets/graphic_design_1/ID_1376.jpg,0,0,2,2,0,0,True
ID_2712.jpg,datasets/graphic_design_1/ID_2712.jpg,0,0,2,2,0,0,True
ID_1601.jpg,datasets/graphic_design_1/ID_1601.jpg,0,0,2,2,0,0,True
ID_1030.jpg,datasets/graphic_design_1/ID_1030.jpg,0,0,2,2,0,0,True
ID_2107.jpg,datasets/graphic_design_1/ID_2107.jpg,0,0,2,2,0,0,True
ID_2295.jpg,datasets/graphic_design_1/ID_2295.jpg,0,0,2,2,0,0,True
ID_2059.jpg,datasets/graphic_design_1/ID_2059.jpg,0,0,2,2,0,0,True
ID_0414.jpg,datasets/graphic_design_1/ID_0414.jpg,0,0,2,2,0,0,True
ID_0641.jpg,datasets/graphic_design_1/ID_0641.jpg,0,0,2,2,0,0,True
ID_0223.jpg,datasets/graphic_design_1/ID_0223.jpg,0,0,2,2,0,0,True
ID_0913.jpg,datasets/graphic_design_1/ID_0913.jpg,0,0,2,2,0,0,True
ID_1340.jpg,datasets/graphic_design_1/ID_1340.jpg,0,0,2,2,0,0,True
ID_2626.jpg,datasets/graphic_design_1/ID_2626.jpg,0,0,2,2,0,0,True
ID_0663.jpg,datasets/graphic_design_1/ID_0663.jpg,0,0,2,2,0,0,True
ID_2148.jpg,datasets/graphic_design_1/ID_2148.jpg,0,0,2,2,0,0,True
ID_1402.jpg,datasets/graphic_design_1/ID_1402.jpg,0,0,2,2,0,0,True
ID_2248.jpg,datasets/graphic_design_1/ID_2248.jpg,0,0,2,2,0,0,True
ID_2819.jpg,datasets/graphic_design_1/ID_2819.jpg,0,0,2,2,0,0,True
ID_0293.jpg,datasets/graphic_design_1/ID_0293.jpg,0,0,2,2,0,0,True
ID_1210.jpg,datasets/graphic_design_1/ID_1210.jpg,0,0,2,2,0,0,True
ID_0058.jpg,datasets/graphic_design_1/ID_0058.jpg,0,0,2,2,0,0,True
ID_2685.jpg,datasets/graphic_design_1/ID_2685.jpg,0,0,2,2,0,0,True
ID_1811.jpg,datasets/graphic_design_1/ID_1811.jpg,0,0,2,2,0,0,True
ID_2429.jpg,datasets/graphic_design_1/ID_2429.jpg,0,0,2,2,0,0,True
ID_1935.jpg,datasets/graphic_design_1/ID_1935.jpg,0,0,2,2,0,0,True
ID_2749.jpg,datasets/graphic_design_1/ID_2749.jpg,0,0,2,2,0,0,True
ID_0745.jpg,datasets/graphic_design_1/ID_0745.jpg,0,0,2,2,0,0,True
ID_1813.jpg,datasets/graphic_design_1/ID_1813.jpg,0,0,2,2,0,0,True
ID_0122.jpg,datasets/graphic_design_1/ID_0122.jpg,0,0,2,2,0,0,True
ID_0920.jpg,datasets/graphic_design_1/ID_0920.jpg,0,0,2,2,0,0,True
ID_0840.jpg,datasets/graphic_design_1/ID_0840.jpg,0,0,2,2,0,0,True
ID_0363.jpg,datasets/graphic_design_1/ID_0363.jpg,0,0,2,2,0,0,True
ID_2296.jpg,datasets/graphic_design_1/ID_2296.jpg,0,0,2,2,0,0,True
ID_3134.jpg,datasets/graphic_design_1/ID_3134.jpg,0,0,2,2,0,0,True
ID_0826.jpg,datasets/graphic_design_1/ID_0826.jpg,0,0,2,2,0,0,True
ID_3150.jpg,datasets/graphic_design_1/ID_3150.jpg,0,0,2,2,0,0,True
ID_3170.jpg,datasets/graphic_design_1/ID_3170.jpg,0,0,2,2,0,0,True
ID_1949.jpg,datasets/graphic_design_1/ID_1949.jpg,0,0,2,2,0,0,True
ID_6765.jpg,datasets/graphic_design_1/ID_6765.jpg,0,0,2,2,0,0,True
ID_3609.jpg,datasets/graphic_design_1/ID_3609.jpg,0,0,2,2,0,0,True
ID_6478.jpg,datasets/graphic_design_1/ID_6478.jpg,0,0,2,2,0,0,True
ID_4801.jpg,datasets/graphic_design_1/ID_4801.jpg,0,0,1,1,0,0,True
ID_4007.jpg,datasets/graphic_design_1/ID_4007.jpg,0,0,1,1,0,0,True
ID_4558.jpg,datasets/graphic_design_1/ID_4558.jpg,0,0,1,1,0,0,True
ID_6057.jpg,datasets/graphic_design_1/ID_6057.jpg,0,0,1,1,0,0,True
ID_6633.jpg,datasets/graphic_design_1/ID_6633.jpg,0,0,1,1,0,0,True
ID_4302.jpg,datasets/graphic_design_1/ID_4302.jpg,0,0,1,1,0,0,True
ID_7059.jpg,datasets/graphic_design_1/ID_7059.jpg,0,0,1,1,0,0,True
ID_6846.jpg,datasets/graphic_design_1/ID_6846.jpg,0,0,2,2,0,0,True
ID_7028.jpg,datasets/graphic_design_1/ID_7028.jpg,0,0,2,2,0,0,True
ID_4393.jpg,datasets/graphic_design_1/ID_4393.jpg,0,0,2,2,0,0,True
ID_5279.jpg,datasets/graphic_design_1/ID_5279.jpg,0,0,2,2,0,0,True
ID_8146.jpg,datasets/graphic_design_1/ID_8146.jpg,0,0,2,2,0,0,True
ID_7761.jpg,datasets/graphic_design_1/ID_7761.jpg,0,0,2,2,0,0,True
ID_5534.jpg,datasets/graphic_design_1/ID_5534.jpg,0,0,2,2,0,0,True
ID_6594.jpg,datasets/graphic_design_1/ID_6594.jpg,0,0,2,2,0,0,True
ID_7890.jpg,datasets/graphic_design_1/ID_7890.jpg,0,0,2,2,0,0,True
ID_4078.jpg,datasets/graphic_design_1/ID_4078.jpg,0,0,2,2,0,0,True
ID_5972.jpg,datasets/graphic_design_1/ID_5972.jpg,0,0,2,2,0,0,True
ID_6672.jpg,datasets/graphic_design_1/ID_6672.jpg,0,0,2,2,0,0,True
ID_7281.jpg,datasets/graphic_design_1/ID_7281.jpg,0,0,2,2,0,0,True
ID_5266.jpg,datasets/graphic_design_1/ID_5266.jpg,0,0,2,2,0,0,True
ID_5331.jpg,datasets/graphic_design_1/ID_5331.jpg,0,0,2,2,0,0,True
ID_3853.jpg,datasets/graphic_design_1/ID_3853.jpg,0,0,2,2,0,0,True
ID_7759.jpg,datasets/graphic_design_1/ID_7759.jpg,0,0,2,2,0,0,True
ID_5999.jpg,datasets/graphic_design_1/ID_5999.jpg,0,0,2,2,0,0,True
ID_7571.jpg,datasets/graphic_design_1/ID_7571.jpg,0,0,2,2,0,0,True
ID_4297.jpg,datasets/graphic_design_1/ID_4297.jpg,0,0,2,2,0,0,True
ID_5781.jpg,datasets/graphic_design_1/ID_5781.jpg,0,0,2,2,0,0,True
ID_4589.jpg,datasets/graphic_design_1/ID_4589.jpg,0,0,1,1,0,0,True
